t, pose_x, pose_y, pose_theta, headingRadians, raw_gyro, poseErrorX, poseErrorY, poseErrorTheta
15.99557, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
16.014512, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
16.035443, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
16.0546, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
16.075673, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
16.0958, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
16.115725, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
16.134027, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
16.154624, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
16.175091, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
16.194894, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
16.214759, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
16.235817, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
16.25478, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
16.274861, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
16.294711, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
16.315858, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
16.334874, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
16.354707, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
16.374513, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
16.39556, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
16.41476, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
16.434028, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
16.454166, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
16.474596, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
16.494762, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
16.514691, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
16.535795, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
16.554829, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
16.69099, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
16.691606, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
16.691862, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
16.692034, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
16.692206, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
16.692397, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
16.694276, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
16.715172, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
16.734524, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
16.754702, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
16.774015, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
16.794337, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
16.814856, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
16.83422, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
16.854308, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
16.875195, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
16.894352, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
16.924937, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
16.934535, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
16.954509, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
16.974426, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
16.994808, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
17.01593, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
17.03476, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
17.054663, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
17.074621, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
17.094665, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
17.115612, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
17.134883, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
17.15406, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
17.174567, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
17.194645, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
17.214651, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
17.234723, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
17.2545, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
17.274921, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
17.294146, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
17.314695, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
17.335606, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
17.355047, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
17.374918, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
17.394978, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
17.41487, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
17.434004, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
17.454411, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
17.474889, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
17.494805, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
17.513944, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
17.53483, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
17.554237, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
17.574273, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
17.594473, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
17.61505, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
17.634638, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
17.654643, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
17.674574, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
17.694802, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
17.714102, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
17.734491, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
17.755528, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
17.77492, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
17.794264, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
17.814357, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
17.834891, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
17.854286, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
17.87456, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
17.895342, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
17.928209, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
17.934958, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
17.954099, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
17.974405, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
17.995365, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
18.015127, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
18.035109, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
18.054406, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
18.074497, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
18.094569, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
18.114781, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
18.135949, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
18.154856, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
18.174835, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
18.19405, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
18.214173, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
18.23438, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
18.255217, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
18.274703, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
18.295963, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
18.314734, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
18.334262, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
18.354488, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
18.374792, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
18.395901, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
18.414129, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
18.434725, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
18.454126, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
18.474516, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
18.494874, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
18.514836, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
18.534031, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
18.554332, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
18.574783, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
18.594288, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
18.61483, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
18.634698, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
18.654585, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
18.67555, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
18.6945, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
18.714639, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
18.734585, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
18.754954, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
18.774234, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
18.794856, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
18.814118, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
18.834419, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
18.854721, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
18.875944, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
18.894053, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
18.914925, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
18.945992, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
18.955175, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
18.975044, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
18.994388, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
19.015201, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
19.034507, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
19.055417, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
19.074914, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
19.094901, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
19.114747, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
19.134207, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
19.154336, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
19.174416, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
19.195315, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
19.214666, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
19.235881, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
19.254133, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
19.274148, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
19.294353, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
19.315134, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
19.334247, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
19.354287, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
19.374511, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
19.394888, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
19.414382, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
19.434558, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
19.455516, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
19.474458, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
19.495083, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
19.514152, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
19.534933, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
19.554967, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
19.57483, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
19.594807, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
19.61496, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
19.634368, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
19.654336, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
19.675301, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
19.694342, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
19.715162, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
19.734644, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
19.75457, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
19.774708, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
19.795871, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
19.814808, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
19.834821, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
19.854893, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
19.874814, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
19.894188, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
19.914987, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
19.934038, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
19.966397, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
19.975265, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
19.995209, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.014527, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.034869, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.056018, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.074202, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.094949, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.114334, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.134417, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.154694, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.174192, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.195032, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.214347, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.234672, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.253944, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.274281, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.294928, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.314762, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.333984, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.354226, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.374867, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.394301, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.414921, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.434091, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.454971, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.473956, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.494389, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.514583, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.534448, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.555455, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.574498, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.59456, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.613935, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.634823, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.654731, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.674701, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.694678, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.71576, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.735813, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.754515, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.775784, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.79441, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.81515, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.835039, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.855126, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.87507, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.895005, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.914869, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.93403, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.965016, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.974565, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.995516, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.014866, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.034009, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.054452, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.075311, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.094284, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.114616, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.134545, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.154773, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.174091, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.194332, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.214676, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.233969, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.254869, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.273968, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.294922, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.314005, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.334863, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.354204, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.374813, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.394877, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.415981, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.434857, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.453995, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.474136, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.494182, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.515163, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.535163, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.555078, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.575014, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.594908, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.614716, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.634521, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.654519, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.675424, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.694768, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.714928, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.734734, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.755018, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.774793, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.794773, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.814752, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.834681, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.854627, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.874538, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.894522, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.915409, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.934519, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.96852, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.975233, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.995204, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
22.01518, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
22.035084, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
22.055211, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
22.07399, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
22.094929, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
22.114128, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
22.134285, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
22.155187, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
